Style,Artist,Painting,URL
Dada,Elsa von Freytag-Loringhoven ,Dada Portrait of Berenice Abbott,https://uploads0.wikiart.org/images/elsa-von-freytag-loringhoven/dada-portrait-of-berenice-abbott-1926.jpg
Dada,Arthur Segal ,Vom Strande. Page 11,https://uploads8.wikiart.org/images/arthur-segal/vom-strande-page-11-1913.jpg!Large.jpg
Dada,Arthur Segal ,Vom Strande. Cover,https://uploads6.wikiart.org/images/arthur-segal/vom-strande-cover-1913.jpg!Large.jpg
Dada,Francis Picabia ,Machine Turn Quickly,https://uploads7.wikiart.org/images/francis-picabia/machine-turn-quickly.jpg!Large.jpg
Dada,Francis Picabia ,Spanish Night,https://uploads5.wikiart.org/images/francis-picabia/spanish-night-1922.jpg!Large.jpg
Dada,Morton Shamberg ,God (in collaboration with Elsa von Freytag-Loringhoven),https://uploads1.wikiart.org/images/morton-shamberg/god-in-collaboration-with-elsa-von-freytag-loringhoven-1917.jpg!Large.jpg
Dada,Georges Ribemont-Dessaignes ,Untitled,https://uploads6.wikiart.org/images/georges-ribemont-dessaignes/untitled.jpg
Dada,Georges Ribemont-Dessaignes ,Silence,https://uploads1.wikiart.org/images/georges-ribemont-dessaignes/silence-1915.jpg
Suprematism,Kazimir Malevich ,Red square,https://uploads3.wikiart.org/images/kazimir-malevich/red-square-1915.jpg!Large.jpg
Suprematism,Kazimir Malevich ,Suprematism,https://uploads6.wikiart.org/images/kazimir-malevich/suprematism-1915-1.jpg!Large.jpg
Suprematism,Aleksandra Ekster ,Painting,https://uploads5.wikiart.org/images/aleksandra-ekster/painting.jpg
Suprematism,Aleksandra Ekster ,"Blue, black, red",https://uploads7.wikiart.org/images/aleksandra-ekster/blue-black-red-1918.jpg
Suprematism,Olga Rozanova ,Universal war,https://uploads7.wikiart.org/images/olga-rozanova/universal-war.jpg!Large.jpg
Suprematism,Olga Rozanova ,Color Painting (Non-Objective Composition),https://uploads7.wikiart.org/images/olga-rozanova/color-painting-non-objective-composition.jpg!Large.jpg
Suprematism,Lyubov Popova ,Space Force Construction,https://uploads2.wikiart.org/images/lyubov-popova/space-force-construction-2.jpg!Large.jpg
Suprematism,Lyubov Popova ,Lineare Composition,https://uploads4.wikiart.org/images/lyubov-popova/lineare-composition.jpg!Large.jpg
Suprematism,Vytautas Kairiukstis ,Composition,https://uploads5.wikiart.org/00125/images/vytautas-kairiukstis/t-4548-800x1013.jpg!Large.jpg
Suprematism,Vytautas Kairiukstis ,Suprematistin? Kompozicija,https://uploads3.wikiart.org/00132/images/vytautas-kairiukstis/suprematistin-kompozicija-1923.jpg!Large.jpg
Suprematism,El Lissitzky ,Beat the Whites with the Red Wedge,https://uploads5.wikiart.org/images/el-lissitzky/beat-the-whites-with-the-red-wedge-1920.jpg!Large.jpg
Suprematism,El Lissitzky ,Insert the red and clear on black,https://uploads4.wikiart.org/images/el-lissitzky/insert-the-red-and-clear-on-black-1920.jpg!Large.jpg
Sots Art,Erik Bulatov ,Entering the Red Plane,https://uploads3.wikiart.org/00165/images/erik-bulatov/entering-the-red-plane-1995.jpg
Sots Art,Erik Bulatov ,Skier,https://uploads4.wikiart.org/00165/images/erik-bulatov/skier-1974.jpg
Constructivism,Aleksandra Ekster ,Costume Design,https://uploads2.wikiart.org/images/aleksandra-ekster/costume-design.jpg
Constructivism,Aleksandra Ekster ,Color Dynamics,https://uploads8.wikiart.org/images/aleksandra-ekster/color-dynamics-1914.jpg!Large.jpg
Constructivism,Vadym Meller ,Costume Design,https://uploads7.wikiart.org/00124/images/vadym-meller/costume-design-2.jpg!Large.jpg
Constructivism,Vadym Meller ,Uknown,https://uploads6.wikiart.org/00124/images/vadym-meller/uknown.jpg!Large.jpg
Constructivism,Janos Mattis-Teutsch ,Assembly Line (fresco draft),https://uploads5.wikiart.org/images/janos-mattis-teutsch/assembly-line-fresco-draft-1930.jpg!Large.jpg
Constructivism,Janos Mattis-Teutsch ,Composition (Attitudes),https://uploads0.wikiart.org/images/janos-mattis-teutsch/composition-attitudes-1930.jpg!Large.jpg
Constructivism,Vladimir Tatlin ,"Sketch for stage set, Glinka's Ivan Susanin",https://uploads7.wikiart.org/images/vladimir-tatlin/sketch-for-stage-set-glinka-s-ivan-susanin-1914.jpg!Large.jpg
Constructivism,Vladimir Tatlin ,Monument to the Third International,https://uploads8.wikiart.org/images/vladimir-tatlin/monument-to-the-third-international-1920.jpg
Constructivism,Lajos Kassak ,Picturial Architecture,https://uploads2.wikiart.org/images/lajos-kassak/picturial-architecture-1922.jpg!Large.jpg
Constructivism,Lajos Kassak ,Composition (Red Forms),https://uploads5.wikiart.org/images/lajos-kassak/composition-red-forms.jpg!Large.jpg
Abstract Illusionism,Paul Reed ,CKW,https://uploads7.wikiart.org/images/paul-reed/ckw-2002.jpg!Large.jpg
Abstract Illusionism,Paul Reed ,#20,https://uploads6.wikiart.org/images/paul-reed/20-1962.jpg!Large.jpg
Abstract Illusionism,Al Held ,Taxi Cab II,https://uploads3.wikiart.org/images/al-held/taxi-cab-ii-1959.jpg
Abstract Illusionism,Al Held ,Untitled,https://uploads0.wikiart.org/images/al-held/untitled-1954.jpg
Abstract Illusionism,Ronald Davis ,Hot Dog Painting,https://uploads5.wikiart.org/images/ronald-davis/hot-dog-painting-1963.jpg!Large.jpg
Abstract Illusionism,Ronald Davis ,Pink Mirror,https://uploads0.wikiart.org/images/ronald-davis/pink-mirror-1969.jpg!Large.jpg
Abstract Illusionism,Eduardo Nery ,Vida e Morte,https://uploads0.wikiart.org/images/eduardo-nery/vida-e-morte-1972.jpg
Abstract Illusionism,Eduardo Nery ,Trânsito Celeste,https://uploads4.wikiart.org/images/eduardo-nery/tr-nsito-celeste-1972.jpg
Abstract Illusionism,Cricorps ,Ils sont tombés...,https://uploads3.wikiart.org/00205/images/koboyan-gregoire/c-modifi-1.jpg!Large.jpg
Abstract Illusionism,Cricorps ,Vue abstraite,https://uploads5.wikiart.org/00179/images/koboyan-gregoire/vue-abstraite1.jpg!Large.jpg
Analytical Realism,Pavel Filonov ,Heads,https://uploads3.wikiart.org/images/pavel-filonov/heads-1910.jpg
Analytical Realism,Pavel Filonov ,East and West,https://uploads3.wikiart.org/images/pavel-filonov/east-and-west-1913.jpg!Large.jpg
Mail Art,May Wilson ,Snowflake Collage (Muscle Gods),https://uploads7.wikiart.org/images/may-wilson/snowflake-collage-muscle-gods-1967.jpg!Large.jpg
Mail Art,May Wilson ,Snowflake Series (Pink Netting),https://uploads7.wikiart.org/images/may-wilson/snowflake-series-pink-netting-1965.jpg!Large.jpg
Mail Art,Robert Filliou ,Jocker,https://uploads5.wikiart.org/images/robert-filliou/jocker-1969.jpg
Mail Art,Robert Filliou ,Galerie Legitime,https://uploads7.wikiart.org/images/robert-filliou/galerie-legitime-1972.jpg!Large.jpg
Mail Art,On Kawara ,I Got Up at 9.47 A.M. (Feb. 12 1978),https://uploads8.wikiart.org/images/on-kawara/i-got-up-at-9-47-a-m-feb-12-1978-1978.jpg
Mail Art,On Kawara ,I Am Still Alive (Four Telegrams),https://uploads7.wikiart.org/images/on-kawara/i-am-still-alive-four-telegrams-1973.jpg
Mail Art,Ben ,Certificat,https://uploads7.wikiart.org/images/ben/certificat-1988.jpg
Mail Art,Ben ,Geste: Descendre le var,https://uploads1.wikiart.org/images/ben/geste-descendre-le-var-1969.jpg
Outsider Art Art Brut,Bill Traylor ,Untitled (Exciting Event),https://uploads3.wikiart.org/images/bill-traylor/untitled-exciting-event-1947.jpg!Large.jpg
Outsider Art Art Brut,Bill Traylor ,"Untitled (Figures, Construction)",https://uploads0.wikiart.org/images/bill-traylor/untitled-figures-construction-1940.jpg!Large.jpg
Outsider Art Art Brut,Louis Wain ,Untitled,https://uploads0.wikiart.org/images/louis-wain/untitled-5.jpg
Outsider Art Art Brut,Louis Wain ,GINGER CAT IN DECORATION,https://uploads5.wikiart.org/images/louis-wain/ginger-cat-in-decoration.jpg
Outsider Art Art Brut,Adolf Wölfli ,Lea Tantaria,https://uploads6.wikiart.org/00152/images/adolf-wolfli/lea-tantaria.jpg!Large.jpg
Outsider Art Art Brut,Adolf Wölfli ,Campbell's Tomato Soup,https://uploads3.wikiart.org/00152/images/adolf-wolfli/campbell-s-tomato-soup-1929.jpg!Large.jpg
Outsider Art Art Brut,August Natterer ,unknown title,https://uploads0.wikiart.org/images/august-natterer/unknown-title.jpg!Large.jpg
Outsider Art Art Brut,August Natterer ,Witch's head,https://uploads4.wikiart.org/images/august-natterer/witch-s-head-1915.jpg!Large.jpg
Outsider Art Art Brut,Louis Soutter ,"Amants, venez/Le coup d'envoi",https://uploads4.wikiart.org/images/louis-soutter/amants-venez-le-coup-d-envoi.jpg!Large.jpg
Outsider Art Art Brut,Louis Soutter ,Tête d’Homme,https://uploads1.wikiart.org/images/louis-soutter/t-te-d-homme-1942.jpg
Outsider Art Art Brut,Clementine Hunter ,Abstract with Photograph of Artist,https://uploads7.wikiart.org/00243/images/clementine-hunter/2005-16-1.jpg!Large.jpg
Outsider Art Art Brut,Clementine Hunter ,Wash Day,https://uploads7.wikiart.org/00243/images/clementine-hunter/2016-28-8.jpg!Large.jpg
De Stijl Neoplasticism,Piet Mondrian ,Composition with Gray and Light Brown,https://uploads0.wikiart.org/images/piet-mondrian/composition-with-gray-and-light-brown-1918.jpg!Large.jpg
De Stijl Neoplasticism,Piet Mondrian ,Composition with Oval in Color Planes II,https://uploads3.wikiart.org/images/piet-mondrian/composition-with-oval-in-color-planes-ii-1914.jpg!Large.jpg
De Stijl Neoplasticism,Bart van der Leck ,Billy-Goat,https://uploads7.wikiart.org/images/bart-van-der-leck/billy-goat.jpg
De Stijl Neoplasticism,Bart van der Leck ,Vrouw met koe (Woman with Cow),https://uploads3.wikiart.org/images/bart-van-der-leck/vrouw-met-koe-woman-with-cow-1918.jpg
De Stijl Neoplasticism,Theo van Doesburg ,Leaded glass composition I,https://uploads6.wikiart.org/images/theo-van-doesburg/leaded-glass-composition-i.jpg!Large.jpg
De Stijl Neoplasticism,Theo van Doesburg ,Russian Dance,https://uploads7.wikiart.org/images/theo-van-doesburg/russian-dance-1918.jpg!Large.jpg
De Stijl Neoplasticism,Georges Vantongerloo ,"Composition II, Indigo Violet Derived from Equilateral Triangle",https://uploads4.wikiart.org/images/georges-vantongerloo/composition-ii-indigo-violet-derived-from-equilateral-triangle-1921.jpg
De Stijl Neoplasticism,Georges Vantongerloo ,Untitled,https://uploads4.wikiart.org/images/georges-vantongerloo/untitled-1939.jpg
De Stijl Neoplasticism,Félix Del Marle ,Mobilier néo-plastique,https://uploads8.wikiart.org/images/f-lix-del-marle/mobilier-n-o-plastique.jpg
De Stijl Neoplasticism,Félix Del Marle ,Composition,https://uploads4.wikiart.org/images/f-lix-del-marle/composition-1947-1.jpg
De Stijl Neoplasticism,Fritz Glarner ,"Relational painting, Tondo #4",https://uploads7.wikiart.org/images/fritz-glarner/relational-painting-tondo-4-1946.jpg
De Stijl Neoplasticism,Fritz Glarner ,Relational Painting,https://uploads2.wikiart.org/images/fritz-glarner/relational-painting-1951-1.jpg!Large.jpg
Art Singulier,Kim Prisu ,Vois Y Elles Voyelles (Rimbaud),https://uploads4.wikiart.org/00100/images/kim-prisu/vois-y-elles-voyelles-rimbaud-2016-1.jpg!Large.jpg
Art Singulier,Kim Prisu ,Love Crime,https://uploads3.wikiart.org/00100/images/kim-prisu/love-crime-2016-1.jpg!Large.jpg
Concrete Art Concretism,Georges Vantongerloo ,Construction within a Sphere,https://uploads6.wikiart.org/images/georges-vantongerloo/construction-within-a-sphere-1917.jpg
Concrete Art Concretism,Georges Vantongerloo ,Masses dans l'univers,https://uploads8.wikiart.org/images/georges-vantongerloo/masses-dans-l-univers-1946.jpg
